40881,1,US
40882,1,US
40883,1,US
40884,1,CA
40885,1,US
40886,1,US
40887,1,US
40888,1,US
40889,1,US
40890,1,US
40891,1,US
40892,1,US
40893,1,US
40894,1,US
40895,1,US
40896,1,US
40897,1,US
40898,1,US
40899,1,US
40900,1,US
40901,1,US
40902,1,US
40903,1,US
40904,1,US
40905,1,US
40906,1,PR
40907,1,US
40908,1,US
40909,1,
40910,1,US
40911,1,US
40912,1,US
40913,1,US
40914,1,US
40915,1,CA
40916,1,US
40917,1,US
40918,1,US
40919,1,US
40920,1,US
40921,1,
40922,1,US
40923,1,US
40924,1,US
40925,1,US
40926,1,US
40927,1,
40928,1,US
40929,1,US
40930,1,US
40931,1,US
40932,1,US
40933,1,US
40934,1,US
40935,1,US
40936,1,US
40937,1,US
40938,1,US
40939,1,US
40940,1,US
40941,1,US
40942,1,US
40943,1,US
40944,1,US
40945,1,DM
40946,1,US
40947,1,US
40948,1,US
40949,1,CA
40950,1,US
40951,1,US
40952,1,US
40953,1,US
40954,1,US
40955,1,US
40956,1,US
40957,1,CA
40958,1,US
40959,1,US
46080,1,
46081,1,US
46082,1,US
46083,1,US
46084,1,US
46085,1,US
46086,1,US
46087,1,US
46088,1,US
46089,1,US
46090,1,US
46091,1,US
46092,1,US
46093,1,US
46094,1,US
46095,1,CA
46096,1,US
46097,1,US
46098,1,US
46099,1,US
46100,1,US
46101,1,US
46102,1,US
46103,1,US
46104,1,US
46105,1,US
46106,1,CA
46107,1,US
46108,1,US
46109,1,US
46110,1,US
46111,1,US
46112,1,
46113,1,US
46114,1,US
46115,1,US
46116,1,US
46117,1,US
46118,1,US
46119,1,US
46120,1,US
46121,1,US
46122,1,US
46123,1,
46124,1,US
46125,1,US
46126,1,US
46127,1,US
46128,1,US
46129,1,CA
46130,1,US
46131,1,US
46132,1,US
46133,1,US
46134,1,
46135,1,CA
46136,1,US
46137,1,US
46138,1,US
46139,1,US
46140,1,US
46141,1,US
46142,1,US
46143,1,US
46144,1,US
46145,1,US
46146,1,US
46147,1,US
46148,1,US
46149,1,US
46150,1,US
46151,1,US
46152,1,US
46153,1,US
46154,1,US
46155,1,US
46156,1,CA
46157,1,CA
46158,1,US
46159,1,US
46160,1,US
46161,1,US
46162,1,US
46163,1,US
46164,1,US
46165,1,
46166,1,US
46167,1,US
46168,1,US
46169,1,US
46170,1,US
46171,1,US
46172,1,US
46173,1,US
46174,1,US
46175,1,US
46176,1,US
46177,1,US
46178,1,US
46179,1,US
46180,1,US
46181,1,US
46182,1,US
46183,1,US
46184,1,CA
46185,1,US
46186,1,US
46187,1,US
46188,1,US
46189,1,US
46190,1,US
46191,1,US
46192,1,US
46193,1,US
46194,1,
46195,1,CA
46196,1,US
46197,1,US
46198,1,DO
46199,1,US
46200,1,
46201,1,US
46202,1,US
46203,1,US
46204,1,US
46205,1,US
46206,1,US
46207,1,US
46208,1,US
46209,1,US
46210,1,
46211,1,US
46212,1,US
46213,1,US
46214,1,US
46215,1,US
46216,1,US
46217,1,US
46218,1,US
46219,1,US
46220,1,US
46221,1,US
46222,1,US
46223,1,US
46224,1,US
46225,1,US
46226,1,US
46227,1,US
46228,1,US
46229,1,US
46230,1,US
46231,1,US
46232,1,US
46233,1,
46234,1,US
46235,1,US
46236,1,US
46237,1,US
46238,1,US
46239,1,US
46240,1,US
46241,1,US
46242,1,US
46243,1,US
46244,1,US
46245,1,US
46246,1,
46247,1,US
46248,1,US
46249,1,US
46250,1,US
46251,1,US
46252,1,US
46253,1,US
46254,1,US
46255,1,US
46256,1,US
46257,1,GB
46258,1,US
46259,1,US
46260,1,US
46261,1,US
46262,1,US
46263,1,US
46264,1,US
46265,1,US
46266,1,US
46267,1,US
46268,1,US
46269,1,US
46270,1,US
46271,1,US
46272,1,US
46273,1,US
46274,1,US
46275,1,US
46276,1,US
46277,1,US
46278,1,US
46279,1,US
46280,1,US
46281,1,US
46282,1,US
46283,1,US
46284,1,US
46285,1,US
46286,1,US
46287,1,US
46288,1,US
46289,1,
46290,1,US
46291,1,US
46292,1,US
46293,1,US
46294,1,US
46295,1,US
46296,1,US
46297,1,US
46298,1,US
46299,1,
46300,1,CA
46301,1,US
46302,1,US
46303,1,US
46304,1,US
46305,1,US
46306,1,US
46307,1,
46308,1,US
46309,1,US
46310,1,US
46311,1,
46312,1,US
46313,1,US
46314,1,US
46315,1,US
46316,1,US
46317,1,US
46318,1,
46319,1,US
46320,1,
46321,1,US
46322,1,US
46323,1,US
46324,1,US
46325,1,US
46326,1,US
46327,1,US
46328,1,US
46329,1,US
46330,1,US
46331,1,US
46332,1,US
46333,1,US
46334,1,
46335,1,US
46336,1,US
46337,1,US
46338,1,US
46339,1,US
46340,1,US
46341,1,
46342,1,US
46343,1,US
46344,1,
46345,1,US
46346,1,US
46347,1,US
46348,1,US
46349,1,US
46350,1,US
46351,1,US
46352,1,
46353,1,US
46354,1,US
46355,1,US
46356,1,US
46357,1,US
46358,1,US
46359,1,US
46360,1,US
46361,1,US
46362,1,US
46363,1,US
46364,1,CA
46365,1,US
46366,1,US
46367,1,US
46368,1,US
46369,1,US
46370,1,US
46371,1,US
46372,1,US
46373,1,US
46374,1,US
46375,1,US
46376,1,US
46377,1,CA
46378,1,US
46379,1,US
46380,1,US
46381,1,US
46382,1,US
46383,1,CA
46384,1,US
46385,1,
46386,1,
46387,1,US
46388,1,US
46389,1,US
46390,1,US
46391,1,US
46392,1,US
46393,1,US
46394,1,US
46395,1,US
46396,1,US
46397,1,US
46398,1,US
46399,1,US
46400,1,
46401,1,US
46402,1,US
46403,1,US
46404,1,US
46405,1,US
46406,1,US
46407,1,US
46408,1,VC
46409,1,US
46410,1,US
46411,1,US
46412,1,US
46413,1,
46414,1,US
46415,1,US
46416,1,US
46417,1,US
46418,1,US
46419,1,US
46420,1,US
46421,1,US
46422,1,US
46423,1,US
46424,1,US
46425,1,US
46426,1,US
46427,1,US
46428,1,US
46429,1,US
46430,1,CA
46431,1,US
46432,1,US
46433,1,US
46434,1,US
46435,1,US
46436,1,US
46437,1,US
46438,1,US
46439,1,US
46440,1,US
46441,1,US
46442,1,US
46443,1,US
46444,1,US
46445,1,US
46446,1,US
46447,1,US
46448,1,US
46449,1,US
46450,1,US
46451,1,US
46452,1,US
46453,1,US
46454,1,US
46455,1,US
46456,1,US
46457,1,US
46458,1,US
46459,1,US
46460,1,US
46461,1,US
46462,1,US
46463,1,US
46464,1,US
46465,1,US
46466,1,US
46467,1,
46468,1,US
46469,1,US
46470,1,US
46471,1,US
46472,1,
46473,1,
46474,1,US
46475,1,US
46476,1,US
46477,1,CA
46478,1,CA
46479,1,US
46480,1,US
46481,1,US
46482,1,CA
46483,1,US
46484,1,US
46485,1,US
46486,1,US
46487,1,US
46488,1,US
46489,1,US
46490,1,US
46491,1,US
46492,1,US
46493,1,US
46494,1,US
46495,1,US
46496,1,US
46497,1,US
46498,1,US
46499,1,CA
46500,1,US
46501,1,US
46502,1,US
46503,1,US
46504,1,US
46505,1,US
46506,1,US
46507,1,US
46508,1,US
46509,1,US
46510,1,US
46511,1,US
46512,1,US
46513,1,US
46514,1,US
46515,1,US
46516,1,US
46517,1,US
46518,1,US
46519,1,US
46520,1,US
46521,1,US
46522,1,US
46523,1,US
46524,1,US
46525,1,CA
46526,1,US
46527,1,US
46528,1,US
46529,1,US
46530,1,US
46531,1,US
46532,1,US
46533,1,US
46534,1,US
46535,1,US
46536,1,US
46537,1,
46538,1,US
46539,1,US
46540,1,US
46541,1,CA
46542,1,US
46543,1,US
46544,1,US
46545,1,US
46546,1,CA
46547,1,US
46548,1,US
46549,1,US
46550,1,US
46551,1,US
46552,1,US
46553,1,US
46554,1,CA
46555,1,US
46556,1,US
46557,1,US
46558,1,US
46559,1,US
46560,1,US
46561,1,US
46562,1,US
46563,1,US
46564,1,US
46565,1,US
46566,1,US
46567,1,US
46568,1,US
46569,1,US
46570,1,US
46571,1,US
46572,1,US
46573,1,US
46574,1,US
46575,1,US
46576,1,US
46577,1,US
46578,1,
46579,1,
46580,1,US
46581,1,US
46582,1,US
46583,1,US
46584,1,US
46585,1,US
46586,1,US
46587,1,US
46588,1,US
46589,1,US
46590,1,US
46591,1,
46592,1,
46593,1,US
46594,1,US
46595,1,US
46596,1,US
46597,1,US
46598,1,US
46599,1,US
46600,1,US
46601,1,US
46602,1,US
46603,1,US
46604,1,US
46605,1,US
46606,1,US
46607,1,US
46608,1,US
46609,1,CA
46610,1,US
46611,1,US
46612,1,CA
46613,1,US
46614,1,US
46615,1,US
46616,1,US
46617,1,US
46618,1,CA
46619,1,US
46620,1,US
46621,1,US
46622,1,US
46623,1,US
46624,1,US
46625,1,US
46626,1,CA
46627,1,US
46628,1,US
46629,1,US
46630,1,CA
46631,1,US
46632,1,US
46633,1,US
46634,1,US
46635,1,US
46636,1,US
46637,1,
46638,1,US
46639,1,US
46640,1,US
46641,1,CA
46642,1,US
46643,1,US
46644,1,US
46645,1,
46646,1,US
46647,1,US
46648,1,US
46649,1,US
46650,1,GD
46651,1,US
46652,1,US
46653,1,US
46654,1,US
46655,1,US
46656,1,US
46657,1,US
46658,1,US
46659,1,US
46660,1,US
46661,1,US
46662,1,US
46663,1,US
46664,1,US
46665,1,US
46666,1,US
46667,1,US
46668,1,US
46669,1,US
46670,1,US
46671,1,US
46672,1,US
46673,1,
46674,1,US
46675,1,US
46676,1,US
46677,1,US
46678,1,US
46679,1,US
46680,1,US
46681,1,US
46682,1,US
46683,1,US
46684,1,US
46685,1,US
46686,1,CA
46687,1,US
46688,1,US
46689,1,US
46690,1,US
46691,1,US
46692,1,US
46693,1,US
46694,1,US
46695,1,CA
46696,1,US
46697,1,US
46698,1,US
46699,1,US
46700,1,US
46701,1,US
46702,1,US
46703,1,US
46704,1,US
46705,1,US
46706,1,US
46707,1,US
46708,1,US
46709,1,US
46710,1,
46711,1,US
46712,1,US
46713,1,US
46714,1,US
46715,1,US
46716,1,US
46717,1,US
46718,1,US
46719,1,US
46720,1,CA
46721,1,US
46722,1,US
46723,1,
46724,1,US
46725,1,US
46726,1,US
46727,1,US
46728,1,US
46729,1,US
46730,1,US
46731,1,US
46732,1,US
46733,1,US
46734,1,US
46735,1,US
46736,1,US
46737,1,CA
46738,1,US
46739,1,US
46740,1,US
46741,1,US
46742,1,US
46743,1,US
46744,1,US
46745,1,US
46746,1,US
46747,1,US
46748,1,US
46749,1,US
46750,1,US
46751,1,US
46752,1,US
46753,1,US
46754,1,US
46755,1,US
46756,1,US
46757,1,CA
46758,1,US
46759,1,US
46760,1,US
46761,1,US
46762,1,US
46763,1,US
46764,1,BB
46765,1,US
46766,1,US
46767,1,US
46768,1,US
46769,1,US
46770,1,US
46771,1,US
46772,1,CA
46773,1,US
46774,1,US
46775,1,US
46776,1,US
46777,1,US
46778,1,US
46779,1,US
46780,1,US
46781,1,US
46782,1,US
46783,1,US
46784,1,US
46785,1,US
46786,1,US
46787,1,US
46788,1,US
46789,1,US
46790,1,US
46791,1,US
46792,1,US
46793,1,US
46794,1,US
46795,1,US
46796,1,US
46797,1,US
46798,1,US
46799,1,US
46800,1,US
46801,1,US
46802,1,US
46803,1,US
46804,1,US
46805,1,US
46806,1,US
46807,1,US
46808,1,US
46809,1,US
46810,1,US
46811,1,US
46812,1,US
46813,1,US
46814,1,US
46815,1,
46816,1,US
46817,1,US
46818,1,CA
46819,1,US
46820,1,US
46821,1,US
46822,1,US
46823,1,US
46824,1,
46825,1,US
46826,1,US
46827,1,US
46828,1,US
46829,1,US
46830,1,US
46831,1,US
46832,1,US
46833,1,US
46834,1,US
46835,1,US
46836,1,US
46837,1,US
46838,1,US
46839,1,PR
46840,1,US
46841,1,US
46842,1,US
46843,1,US
46844,1,US
46845,1,US
46846,1,US
46847,1,US
46848,1,US
46849,1,US
46850,1,US
46851,1,US
46852,1,US
46853,1,US
46854,1,US
46855,1,US
46856,1,US
46857,1,US
46858,1,US
46859,1,US
46860,1,US
46861,1,CA
46862,1,US
46863,1,US
46864,1,US
46865,1,US
46866,1,US
46867,1,US
46868,1,PR
46869,1,PR
46870,1,US
46871,1,US
46872,1,CA
46873,1,US
46874,1,CA
46875,1,US
46876,1,US
46877,1,CA
46878,1,US
46879,1,US
46880,1,
46881,1,US
46882,1,CA
46883,1,US
46884,1,
46885,1,US
46886,1,US
46887,1,US
46888,1,US
46889,1,US
46890,1,US
46891,1,US
46892,1,US
46893,1,US
46894,1,US
46895,1,US
46896,1,US
46897,1,US
46898,1,US
46899,1,US
46900,1,US
46901,1,US
46902,1,US
46903,1,
46904,1,US
46905,1,US
46906,1,US
46907,1,US
46908,1,US
46909,1,US
46910,1,US
46911,1,US
46912,1,US
46913,1,US
46914,1,US
46915,1,CA
46916,1,US
46917,1,US
46918,1,US
46919,1,US
46920,1,CA
46921,1,US
46922,1,US
46923,1,US
46924,1,US
46925,1,US
46926,1,CA
46927,1,US
46928,1,US
46929,1,US
46930,1,US
46931,1,US
46932,1,US
46933,1,US
46934,1,US
46935,1,
46936,1,DM
46937,1,US
46938,1,US
46939,1,
46940,1,US
46941,1,PR
46942,1,US
46943,1,US
46944,1,US
46945,1,US
46946,1,US
46947,1,US
46948,1,US
46949,1,US
46950,1,US
46951,1,US
46952,1,US
46953,1,US
46954,1,US
46955,1,US
46956,1,US
46957,1,US
46958,1,US
46959,1,CA
46960,1,US
46961,1,US
46962,1,US
46963,1,US
46964,1,US
46965,1,US
46966,1,US
46967,1,
46968,1,US
46969,1,US
46970,1,US
46971,1,US
46972,1,US
46973,1,US
46974,1,US
46975,1,US
46976,1,US
46977,1,US
46978,1,
46979,1,US
46980,1,US
46981,1,US
46982,1,US
46983,1,US
46984,1,US
46985,1,US
46986,1,US
46987,1,US
46988,1,US
46989,1,US
46990,1,US
46991,1,US
46992,1,US
46993,1,US
46994,1,CA
46995,1,
46996,1,US
46997,1,US
46998,1,US
46999,1,US
47000,1,US
47001,1,US
47002,1,US
47003,1,US
47004,1,US
47005,1,US
47006,1,US
47007,1,US
47008,1,US
47009,1,US
47010,1,US
47011,1,US
47012,1,US
47013,1,US
47014,1,PR
47015,1,US
47016,1,US
47017,1,US
47018,1,US
47019,1,US
47020,1,US
47021,1,US
47022,1,US
47023,1,CA
47024,1,US
47025,1,US
47026,1,US
47027,1,CA
47028,1,US
47029,1,
47030,1,US
47031,1,US
47032,1,
47033,1,
47034,1,US
47035,1,CA
47036,1,US
47037,1,US
47038,1,US
47039,1,US
47040,1,US
47041,1,US
47042,1,
47043,1,CA
47044,1,
47045,1,US
47046,1,CA
47047,1,US
47048,1,US
47049,1,
47050,1,US
47051,1,US
47052,1,US
47053,1,BM
47054,1,TC
47055,1,US
47056,1,US
47057,1,US
47058,1,US
47059,1,US
47060,1,BM
47061,1,US
47062,1,US
47063,1,US
47064,1,US
47065,1,US
47066,1,US
47067,1,US
47068,1,US
47069,1,US
47070,1,US
47071,1,US
47072,1,US
47073,1,US
47074,1,US
47075,1,US
47076,1,US
47077,1,US
47078,1,US
47079,1,US
47080,1,US
47081,1,US
47082,1,US
47083,1,US
47084,1,US
47085,1,US
47086,1,US
47087,1,US
47088,1,US
47089,1,US
47090,1,
47091,1,US
47092,1,
47093,1,US
47094,1,US
47095,1,US
47096,1,US
47097,1,US
47098,1,US
47099,1,US
47100,1,US
47101,1,US
47102,1,CA
47103,1,CA
53248,1,
53249,1,US
53250,1,US
53251,1,PR
53252,1,US
53253,1,US
53254,1,US
53255,1,US
53256,1,US
53257,1,US
53258,1,US
53259,1,US
53260,1,US
53261,1,US
53262,1,US
53263,1,US
53264,1,US
53265,1,CA
53266,1,US
53267,1,US
53268,1,US
53269,1,US
53270,1,US
53271,1,US
53272,1,US
53273,1,US
53274,1,US
53275,1,US
53276,1,US
53277,1,US
53278,1,US
53279,1,US
53280,1,US
53281,1,US
53282,1,US
53283,1,US
53284,1,US
53285,1,US
53286,1,US
53287,1,US
53288,1,US
53289,1,US
53290,1,US
53291,1,US
53292,1,US
53293,1,US
53294,1,US
53295,1,US
53296,1,US
53297,1,US
53298,1,US
53299,1,US
53300,1,US
53301,1,US
53302,1,US
53303,1,US
53304,1,US
53305,1,US
53306,1,US
53307,1,US
53308,1,US
53309,1,US
53310,1,US
53311,1,US
53312,1,AG
53313,1,US
53314,1,US
53315,1,US
53316,1,US
53317,1,US
53318,1,
53319,1,CA
53320,1,US
53321,1,US
53322,1,US
53323,1,US
53324,1,US
53325,1,US
53326,1,US
53327,1,US
53328,1,US
53329,1,US
53330,1,US
53331,1,US
53332,1,US
53333,1,US
53334,1,US
53335,1,GB
53336,1,US
53337,1,US
53338,1,CA
53339,1,CA
53340,1,US
53341,1,US
53342,1,US
53343,1,US
53344,1,US
53345,1,US
53346,1,US
53347,1,US
53348,1,US
53349,1,CA
53350,1,US
53351,1,US
53352,1,US
53353,1,US
53354,1,US
53355,1,US
53356,1,CA
53357,1,US
53358,1,
53359,1,CA
53360,1,US
53361,1,US
53362,1,US
53363,1,CA
53364,1,US
53365,1,US
53366,1,US
53367,1,CA
53368,1,US
53369,1,US
53370,1,US
53371,1,US
53372,1,US
53373,1,US
53374,1,
53375,1,US
53376,1,US
53377,1,US
53378,1,US
53379,1,US
53380,1,US
53381,1,US
53382,1,US
53383,1,US
53384,1,US
53385,1,US
53386,1,US
53387,1,US
53388,1,US
53389,1,US
53390,1,CA
53391,1,US
53392,1,US
53393,1,US
53394,1,US
53395,1,US
53396,1,US
53397,1,US
53398,1,US
53399,1,US
53400,1,US
53401,1,US
53402,1,US
53403,1,CA
53404,1,US
53405,1,CA
53406,1,US
53407,1,US
53408,1,US
53409,1,US
53410,1,US
53411,1,US
53412,1,US
53413,1,US
53414,1,CA
53415,1,US
53416,1,US
53417,1,US
53418,1,US
53419,1,US
53420,1,US
53421,1,US
53422,1,US
53423,1,US
53424,1,CA
53425,1,US
53426,1,
53427,1,US
53428,1,US
53429,1,US
53430,1,US
53431,1,US
53432,1,
53433,1,US
53434,1,US
53435,1,US
53436,1,US
53437,1,CA
53438,1,US
53439,1,US
53440,1,US
53441,1,CA
53442,1,CA
53443,1,US
53444,1,US
53445,1,US
53446,1,US
53447,1,US
53448,1,US
53449,1,
53450,1,US
53451,1,US
53452,1,US
53453,1,US
53454,1,US
53455,1,CA
53456,1,US
53457,1,US
53458,1,US
53459,1,US
53460,1,US
53461,1,US
53462,1,US
53463,1,US
53464,1,US
53465,1,US
53466,1,US
53467,1,US
53468,1,US
53469,1,US
53470,1,US
53471,1,US
53472,1,
53473,1,US
53474,1,US
53475,1,US
53476,1,US
53477,1,US
53478,1,US
53479,1,CA
53480,1,US
53481,1,US
53482,1,US
53483,1,US
53484,1,US
53485,1,US
53486,1,CA
53487,1,US
53488,1,US
53489,1,US
53490,1,US
53491,1,US
53492,1,US
53493,1,US
53494,1,CA
53495,1,US
53496,1,US
53497,1,US
53498,1,US
53499,1,US
53500,1,
53501,1,US
53502,1,
53503,1,US
53504,1,US
53505,1,US
53506,1,
53507,1,US
53508,1,US
53509,1,CA
53510,1,US
53511,1,US
53512,1,US
53513,1,US
53514,1,US
53515,1,US
53516,1,US
53517,1,US
53518,1,US
53519,1,US
53520,1,US
53521,1,US
53522,1,US
53523,1,US
53524,1,US
53525,1,CA
53526,1,PR
53527,1,US
53528,1,US
53529,1,US
53530,1,US
53531,1,US
53532,1,US
53533,1,US
53534,1,US
53535,1,US
53536,1,US
53537,1,US
53538,1,US
53539,1,CA
53540,1,US
53541,1,US
53542,1,US
53543,1,CA
53544,1,US
53545,1,US
53546,1,US
53547,1,US
53548,1,US
53549,1,US
53550,1,
53551,1,US
53552,1,
53553,1,US
53554,1,US
53555,1,US
53556,1,US
53557,1,US
53558,1,
53559,1,US
53560,1,US
53561,1,US
53562,1,US
53563,1,US
53564,1,CA
53565,1,US
53566,1,CA
53567,1,US
53568,1,US
53569,1,US
53570,1,US
53571,1,US
53572,1,US
53573,1,US
53574,1,
53575,1,US
53576,1,US
53577,1,US
53578,1,US
53579,1,US
53580,1,US
53581,1,US
53582,1,US
53583,1,CA
53584,1,CA
53585,1,US
53586,1,US
53587,1,US
53588,1,US
53589,1,CA
53590,1,US
53591,1,US
53592,1,US
53593,1,US
53594,1,US
53595,1,US
53596,1,US
53597,1,US
53598,1,
53599,1,US
53600,1,US
53601,1,US
53602,1,US
53603,1,US
53604,1,US
53605,1,US
53606,1,US
53607,1,US
53608,1,US
53609,1,US
53610,1,US
53611,1,US
53612,1,CA
53613,1,US
53614,1,
53615,1,CA
53616,1,US
53617,1,US
53618,1,CA
53619,1,US
53620,1,US
53621,1,US
53622,1,US
53623,1,US
53624,1,US
53625,1,CA
53626,1,US
53627,1,
53628,1,US
53629,1,US
53630,1,US
53631,1,CA
53632,1,US
53633,1,US
53634,1,US
53635,1,US
53636,1,US
53637,1,US
53638,1,US
53639,1,US
53640,1,US
53641,1,US
53642,1,PR
53643,1,US
53644,1,US
53645,1,
53646,1,US
53647,1,US
53648,1,US
53649,1,US
53650,1,US
53651,1,
53652,1,US
53653,1,US
53654,1,US
53655,1,US
53656,1,US
53657,1,
53658,1,US
53659,1,US
53660,1,US
53661,1,CA
53662,1,US
53663,1,US
53664,1,US
53665,1,US
53666,1,US
53667,1,US
53668,1,US
53669,1,US
53670,1,US
53671,1,CA
53672,1,CA
53673,1,US
53674,1,US
53675,1,US
53676,1,US
53677,1,US
53678,1,US
53679,1,US
53680,1,US
53681,1,US
53682,1,US
53683,1,US
53684,1,US
53685,1,US
53686,1,US
53687,1,US
53688,1,US
53689,1,US
53690,1,US
53691,1,US
53692,1,US
53693,1,US
53694,1,US
53695,1,US
53696,1,US
53697,1,US
53698,1,US
53699,1,US
53700,1,US
53701,1,US
53702,1,US
53703,1,US
53704,1,US
53705,1,US
53706,1,US
53707,1,US
53708,1,US
53709,1,US
53710,1,US
53711,1,US
53712,1,US
53713,1,US
53714,1,CA
53715,1,
53716,1,US
53717,1,US
53718,1,US
53719,1,US
53720,1,US
53721,1,US
53722,1,US
53723,1,US
53724,1,US
53725,1,US
53726,1,US
53727,1,US
53728,1,US
53729,1,US
53730,1,US
53731,1,US
53732,1,CA
53733,1,US
53734,1,US
53735,1,US
53736,1,US
53737,1,CA
53738,1,US
53739,1,US
53740,1,US
53741,1,
53742,1,US
53743,1,US
53744,1,US
53745,1,US
53746,1,US
53747,1,US
53748,1,US
53749,1,US
53750,1,US
53751,1,US
53752,1,US
53753,1,US
53754,1,US
53755,1,US
53756,1,CA
53757,1,CA
53758,1,US
53759,1,US
53760,1,US
53761,1,US
53762,1,US
53763,1,US
53764,1,PR
53765,1,US
53766,1,US
53767,1,US
53768,1,US
53769,1,US
53770,1,US
53771,1,
53772,1,US
53773,1,US
53774,1,US
53775,1,
53776,1,US
53777,1,US
53778,1,US
53779,1,US
53780,1,US
53781,1,US
53782,1,US
53783,1,US
53784,1,US
53785,1,US
53786,1,US
53787,1,US
53788,1,
53789,1,US
53790,1,US
53791,1,CA
53792,1,CA
53793,1,US
53794,1,US
53795,1,CA
53796,1,US
53797,1,US
53798,1,US
53799,1,US
53800,1,CA
53801,1,US
53802,1,US
53803,1,US
53804,1,US
53805,1,US
53806,1,US
53807,1,US
53808,1,US
53809,1,US
53810,1,US
53811,1,US
53812,1,US
53813,1,US
53814,1,US
53815,1,US
53816,1,US
53817,1,US
53818,1,US
53819,1,US
53820,1,US
53821,1,US
53822,1,US
53823,1,US
53824,1,US
53825,1,US
53826,1,US
53827,1,US
53828,1,US
53829,1,CA
53830,1,US
53831,1,US
53832,1,US
53833,1,US
53834,1,US
53835,1,US
53836,1,US
53837,1,US
53838,1,US
53839,1,US
53840,1,US
53841,1,US
53842,1,US
53843,1,
53844,1,US
53845,1,US
53846,1,US
53847,1,US
53848,1,US
53849,1,US
53850,1,US
53851,1,US
53852,1,US
53853,1,US
53854,1,US
53855,1,
53856,1,
53857,1,US
53858,1,US
53859,1,US
53860,1,US
53861,1,US
53862,1,US
53863,1,
53864,1,US
53865,1,US
53866,1,
53867,1,US
53868,1,CA
53869,1,US
53870,1,US
53871,1,US
53872,1,US
53873,1,US
53874,1,US
53875,1,US
53876,1,US
53877,1,CA
53878,1,US
53879,1,US
53880,1,US
53881,1,US
53882,1,US
53883,1,US
53884,1,US
53885,1,US
53886,1,US
53887,1,US
53888,1,US
53889,1,US
53890,1,US
53891,1,US
53892,1,US
53893,1,US
53894,1,US
53895,1,US
53896,1,US
53897,1,US
53898,1,US
53899,1,US
53900,1,US
53901,1,US
53902,1,US
53903,1,US
53904,1,CA
53905,1,US
53906,1,CA
53907,1,US
53908,1,US
53909,1,US
53910,1,US
53911,1,US
53912,1,US
53913,1,US
53914,1,US
53915,1,US
53916,1,US
53917,1,CA
53918,1,US
53919,1,US
53920,1,
53921,1,US
53922,1,US
53923,1,
53924,1,US
53925,1,
53926,1,US
53927,1,US
53928,1,US
53929,1,
53930,1,US
53931,1,US
53932,1,US
53933,1,US
53934,1,US
53935,1,US
53936,1,US
53937,1,US
53938,1,US
53939,1,US
53940,1,US
53941,1,US
53942,1,US
53943,1,US
53944,1,US
53945,1,US
53946,1,US
53947,1,
53948,1,US
53949,1,US
53950,1,US
53951,1,US
53952,1,US
53953,1,US
53954,1,US
53955,1,US
53956,1,US
53957,1,US
53958,1,US
53959,1,US
53960,1,US
53961,1,US
53962,1,US
53963,1,US
53964,1,US
53965,1,US
53966,1,US
53967,1,US
53968,1,US
53969,1,US
53970,1,US
53971,1,
53972,1,US
53973,1,US
53974,1,US
53975,1,US
53976,1,US
53977,1,US
53978,1,US
53979,1,US
53980,1,US
53981,1,US
53982,1,US
53983,1,US
53984,1,US
53985,1,US
53986,1,US
53987,1,CA
53988,1,US
53989,1,US
53990,1,US
53991,1,US
53992,1,US
53993,1,US
53994,1,US
53995,1,US
53996,1,US
53997,1,US
53998,1,US
53999,1,CA
54000,1,US
54001,1,US
54002,1,CA
54003,1,US
54004,1,US
54005,1,US
54006,1,US
54007,1,US
54008,1,US
54009,1,
54010,1,US
54011,1,US
54012,1,US
54013,1,US
54014,1,US
54015,1,US
54016,1,PR
54017,1,US
54018,1,US
54019,1,US
54020,1,US
54021,1,US
54022,1,US
54023,1,US
54024,1,US
54025,1,US
54026,1,US
54027,1,US
54028,1,US
54029,1,US
54030,1,US
54031,1,US
54032,1,US
54033,1,US
54034,1,US
54035,1,US
54036,1,US
54037,1,
54038,1,US
54039,1,US
54040,1,US
54041,1,US
54042,1,US
54043,1,US
54044,1,CA
54045,1,US
54046,1,US
54047,1,US
54048,1,US
54049,1,US
54050,1,US
54051,1,US
54052,1,US
54053,1,US
54054,1,US
54055,1,US
54056,1,US
54057,1,US
54058,1,CA
54059,1,US
54060,1,US
54061,1,US
54062,1,US
54063,1,US
54064,1,US
54065,1,US
54066,1,US
54067,1,US
54068,1,US
54069,1,US
54070,1,CA
54071,1,US
54072,1,US
54073,1,US
54074,1,US
54075,1,US
54076,1,US
54077,1,US
54078,1,US
54079,1,US
54080,1,
54081,1,CA
54082,1,US
54083,1,US
54084,1,US
54085,1,CA
54086,1,US
54087,1,US
54088,1,
54089,1,US
54090,1,US
54091,1,US
54092,1,US
54093,1,US
54094,1,US
54095,1,US
54096,1,
54097,1,US
54098,1,US
54099,1,US
54100,1,US
54101,1,US
54102,1,US
54103,1,US
54104,1,US
54105,1,US
54106,1,
54107,1,US
54108,1,US
54109,1,US
54110,1,CA
54111,1,US
54112,1,US
54113,1,US
54114,1,US
54115,1,US
54116,1,US
54117,1,US
54118,1,US
54119,1,US
54120,1,US
54121,1,US
54122,1,US
54123,1,PR
54124,1,US
54125,1,US
54126,1,US
54127,1,US
54128,1,US
54129,1,US
54130,1,US
54131,1,CA
54132,1,US
54133,1,CA
54134,1,US
54135,1,US
54136,1,
54137,1,
54138,1,US
